id,title,username,time,views,views_detail,supported,description,full_complaint,rating,company_response,url,comments_count,comments
29774399,Setur Firmasının Hotel İle İlgili Şikayet Kaydına Duyarsızlığı,,19 Ağustos 2024 08:30,,1.181,0,,"Setur firması üzerinden otel rezervasyonu yaptım. Setur gibi büyük kurumsal bir firma olduğu için otellerde daha iyi bir hizmet alabilmek istedim fakat bu yıl tatil yaptığım otelde aksaklıklar yaşamaya başladım. Gittiğim otel 5 yıldızlı her şey dahil konsept bir oteldi fakat otel masrafları kısmak için kendince bir dizi kararlar almış ve bunu çeşitli bahaneler sunarak kısmaya başlamış. Bu otele daha önceden de iki yıl gittiğim için önceki yılların durumunu da biliyorum, bu nedenle daha iyi bir yorum yapabiliyorum. Fakat benim burada anlamadığım konu, eğer otel size bir hizmeti taahhüt edip vermiyorsa, hakkınızı koruyacak ve mağduriyetinizi giderecek bir sistem olması lazım. Bu yaşadığım aksaklıkların giderilmesi için, otele girişte size yardımcı olan bir Setur danışmanı var. Bu durumu ona aktarıyorsunuz, otel görevlileri 'Tamam, biz müşteriye gerekli durumu açıklamak için arayacağız' deyip hiçbir önlem almıyorsa ve bu durum çözüm sağlanmadığı için Setur genel merkezdeki müşteri hizmetlerini arayıp bu durum hakkında şikayet kaydı açtım. Yaklaşık 1 ay oldu, hala Setur müşteri temsilcisi bana konu ile ilgili dönüş yapacak. Yani benim tatilim bitti, bu kadar büyük kurumsal bir firmanın hiçbir yaptırımı yok. Yani oteller bu kadar büyük tatil acentası da olsa parmaklarında oynatıyorlar, hiçbir yaptırımları yok. Sadece amaçları para kazanmak olan bir felsefe güdüyorlar. Yazık ki çok yazık, insanlarla dalga geçer gibi paralarını aldıktan sonra 'sen sağ, ben selamet' felsefesi güdüyorlar. Otellerle öyle bir anlaşma yapacaksın ki bu durumlarla karşılaşıldığında gerekli cezai işlem yapılacak fakat nerede o yürek? Amacı para kazanmak olan bu sistemde hep nedense tüketici kaybediyor.",,,https://www.sikayetvar.com/setur-turizm/setur-firmasinin-hotel-ile-ilgili-sikayet-kaydina-duyarsizligi,0,[]
29770135,,,18 Ağustos 2024 17:09,,,0,,,,,,0,[]
29762367,Setur Balkan Turu: Zaman Kaybı Ve Kötü Organizasyon,,17 Ağustos 2024 17:01,,921,0,,"Setur ile 1 haftalık Balkan turu ayarlamıştık. Tur organizasyonu tamamen saçmalık ve zaman kaybı. Önce Belgrad'a gidip orayı gezmeden sabahına Saraybosna'ya gidiyorsunuz. Turun son günlerine doğru gelip Belgrad'ı geziyorsunuz ve inanın yarısı otobüste, pasaport kuyruklarında saatlerce geçiyor. Gezilecek yerler çok güzel ama bu turlarla gidilecek yerler değil. Zaten sayı tutmayınca diğer turlarla birleştiriyorlar. Kalınan otellerden birinde klozet çalışmıyor deyince görevli leğenle su verelim diyor. Yani böyle otellerde kalıyorsunuz.",,,https://www.sikayetvar.com/setur-turizm/setur-balkan-turu-zaman-kaybi-ve-kotu-organizasyon,0,[]
29753004,,,16 Ağustos 2024 17:51,,,0,,,,,,0,[]
29743540,Setur İle Alpler Turu Hayal Kırıklığı,,15 Ağustos 2024 21:40,,,0,,"Setur firmasından Alpler'de 5 ülke turu aldım, Bin Rota Turizm düzenliyormuş, diğer acenteler de katılıyormuş, gidince öğrendim. S**** B**** diye bir rehber göndermişler. Kendisi yaklaşık 60 yaşında, böyle bir tur için uygun olmayan biri. Kısık sesle konuşuyor. Turla gitmemizin nedenlerinden biri bölgeye hakim olmamamız, buna rağmen bizi 3 yerde bırakıp gitti. Koşarak yürüyor, çocuklu aileler perişan oldu. Hiçbir yeri göremedik, sadece koştuk. Firma kesinlikle yardımcı olmuyor. İtalya'da bizi bırakınca konsolosluğa şikayet ettim, CİMER'e yazdım. Firmayı aramışlar, onu şikayet ettiğimizi duymuş, otobüste üzerimize yürüdü. 'Sizin amacınız ne?' diye sordu. 'İsterseniz papaya şikayet edin, sizi bırakacağım' diye tehdit etti. Rehber bıkmış bu işi yapmaktan, yaşlı zaten, kin duyan birisi. Ekstra turlar dahil almamıza rağmen ek tur satmaya çalıştı, almayanlara agresif bir tavır sergiledi.",,,https://www.sikayetvar.com/setur-turizm/setur-ile-alpler-turu-hayal-kirikligi,0,[]
29742732,,,15 Ağustos 2024 20:18,,,0,,,,,,0,[]
29737638,Para Ödeyip Tatilde Rahatlamak Yerine Sinir Stres Olmak İçin Setur,,15 Ağustos 2024 13:58,,3.969,0,,"Setur'dan Norveç için 31 Temmuz-4 Ağustos tarihleri için Norveç tur paketi (normal ücretin %50 kadar fazlasını ödeyerek tek kişilik yer kaldığı için 2 kişi için ilave ücret aldılar) satın alıp eşim ile gerekli hazırlıkları yapıp 31 Temmuz sabahı check-in için THY masasında yerimizi alınca sorunlar yumağı başladı. Sonradan kontenjan açıldığı için bana kesilen bilet grup dışı tek biletmiş ve online check-in yapılmamış (gruptaki 30 kişinin gidiş dönüş online check-in'leri operatör tarafından yapılmış) ve bana stand-by bilet verip uçak kapısına gidip beklememi söylediler. Uçak kapısına gidip durumu anlattım, beklememi ve duruma göre bakacaklarını söylediler. 9 fazla yolcudan 2 kişiyi bırakıp beni de uçağa yalvar yakar aldılar ve yola çıktık. İndiğimizde 2. büyük travmayı yaşadık; stand-by bilet kesildiği için bavulum İstanbul'da bırakılmış. Kayıp bavul için 2 saat havaalanında form doldurma işi ile uğraştım, sonunda bavulumu ertesi gün gece kalacağımız otele gönderebileceklerini söylediler. Bavulum kaybolduğu için gerekli olabilecek eşyalardan yoksun kaldığım için acil olabilecek eşyaları yeniden satın aldım. Turun 2. günü yapılması gereken panoramik Flam treninin önce 3. güne alındığı söylendi. 3. gün programı rehberimiz tarafından açıklandığında Flam treni bileti satın alınmadığı için iptal edildiği, yerine başka bir tren ile 3 evin olduğu bir dağ başına götürülüp bırakıldık (50 dakika kadar dağ bayır gezelim diye). Bu durumdan şikayetçi olunca rehber operatör ile konuşup özürlerini ileterek bu durumu telafi için köfte ısmarlamaya karar verildiğini bildirdiler. Yaşadığımız bunca olumsuzluğu Setur'un çağrı merkezini arayıp ilettiğimde bu durumu mail ile ilgili bölümlere iletmem gerektiği söylendi. Ben de aşağıdaki şekilde mail ile tarafları bilgilendirdim. Setur acente destekten bir kişi arayıp ödememin bulunmadığını, kredi kartı slipimi göndermem gerektiğini söyledi. 4 iş günü içinde cevap verileceğine dair (otomatik) mail aldım ama ne arayan ne soran oldu. Doğa harikası yerler görüp rahatlayıp gelecektik sözde, Setur sağ olsun paramızla rezil etti bizi.",,"Setur marka değerinin arkasında durarak gereğini yaptı ve oluşan mağduriyeti giderdi, teşekkür ederim",https://www.sikayetvar.com/setur-turizm/para-odeyip-tatilde-rahatlamak-yerine-sinir-stres-olmak-icin-setur,0,[]
29730094,,,14 Ağustos 2024 19:53,,,0,,,,,,0,[]
29729642,Setur Ve Girne Rocks Otel İade Mağduriyeti,,14 Ağustos 2024 19:07,,338,0,,"Setur turizmden 1096876 voucher numaralı (Kıbrıs rocks otel) otel+uçak+transfer satın aldık. Ancak gidiş günü başımıza gelen talihsizlikten dolayı iptal talep etmek zorunda kaldık. Oteli ve Setur ayrı ayrı ve defalarca arayıp gelemeyeceğimizi ve iptal işlemlerinin başlatılmasını istememize rağmen iade yapamayacaklarını söylediler. Gidilmeyen otel, uçak ve transfer ücretlerinin ödenmemesi durumunda hukuksal işlemleri başlatacağım.",,,https://www.sikayetvar.com/setur-turizm/setur-ve-girne-rocks-otel-iade-magduriyeti,0,[]
29725745,,,14 Ağustos 2024 14:17,,,1,,,,,,0,[]
29725793,,,14 Ağustos 2024 14:16,,,1,,,,,,0,[]
29708851,,,13 Ağustos 2024 00:12,,,0,,,,,,0,[]
29708566,Setur Deneyimsiz Acente Yanlış Yönlendirme Ve Çözümsüzlük,,12 Ağustos 2024 23:36,,422,0,,"Setur'dan ilk kez tatil rezervasyonu yaptırdım ve keşke yaptırmasaydık. Acente zaten hiçbir şey öneremedi, bilgileri yoktu. Biz de birkaç oteli sorduk, yönlendirme ve kıyaslamaları ile bir otele geldik ve ilk geldiğimiz andan itibaren sorun yaşadık. Odaya çıkarttılar. Oda hazır değil, tekrar aşağı indirdiler. Yorgun ve uykusuz bir şekilde 3,5 saat beklettiler ki o sırada otelin tamamen Almanlara hizmet ettiğini ve vizyonlarının da buna göre olduğunu gördük. Odalar haricinde otelde taharet musluğu yok ve bu olay Türkiye, Muğla'da. Keza kötü yemeklerden bahsetmiyorum bile. Her şey dahil konseptli ama minibarda sadece suları yeniliyorlar. Setur müşteri hizmetlerini arayıp yanlış yönlendirmelerinden dolayı otel değişikliği talep ettim ve asla dönüş yapmadılar. 1 sene tatil için bekliyorsunuz ve deneyimsiz acente çalışanları yüzünden kötü bir tatil yaşıyorsunuz. İşin kötüsü, yanlışlarını kabul edip çözüm de sunmuyorlar. Değişim için bekledim, 1 günü geçti bile ki anında aradım. Ön yargılı olmamak için akşam 5'i bekledim ama dönüş sağlamadılar.",,Ne seturdan ne acentası zaastur dan sönül yapılmadı mağdur edildik,https://www.sikayetvar.com/setur-turizm/setur-deneyimsiz-acente-yanlis-yonlendirme-ve-cozumsuzluk,0,[]
29704814,Setur 'dan Travma Yaratan İtalya Gezisi,,12 Ağustos 2024 17:41,,5.256,0,,"Sn. Setur Yetkilisi
26 TEM-2 Ağustos 2024 arası acentemiz vasıtası ile yaptığım Guney İtalya-Sicilya turu ile ilgili yaşadığımız aksaklıkları acenteye mail attığım halde bir dönüş olmadı.
Burda yazdıklarımı defalarca okuyun, hepsi gerçektir. 24 yolcu buna şahittir.4. Gün programınızda Etna yanardağı, Baba filminin çevrildiği Savo ca kasabası, Naxos’da Bella İso lo adasının orada yüzme keyfi, Gezinin son durağı Sicilya’nın en lüks kasabası Taormina.Etna’yı ziyaretten sonra otobüsün Savo ca kasabası yerine farklı bir yoldan gittiğimizi anlayınca Rehbere hemen durumu sorduk. Burası çok önemli, Rehber ancak biz sorunca Savo ca turunun iptal olduğunu söyledi. Nedenini sorduğumuzda yol çalışması varmış o yüzden gidemeyeceğiz dedi. Yolculardan biri daha sonradan acentasına ulaştığında şoförün diğer yoldan gitmek için ekstradan 200 euro istediği söylenmiştir. İnanmıyorsanız bu yazışmayı da size gönderebilirim. Yahu bize söyleseniz bile cebimizden 10 ar euro verirdik. Şu Setur, un düştüğü duruma bak. Sakin bu Tur Bin Rota ile birlikte yapılan bir turdur demeyin, bizler bu turu Setur acentalarından aldık. Daha bitmedi.Biz olayın şokunu atlatamadan şoför bizi acele bir şekilde Naxos’a getirdi. Ancak Bella İso lo'ya değil. Neymiş oraya otobüs giremiyormuş. Bunu da Rehberden değil, şoförden öğrendik.Yahu kardeşim o zaman niye programa yazıyorsunuz. Eyyy Programı yazan arkadaş Bella İso lo'da duruyoruz ve yüzüyoruz ancak hayali olarak diye yaz bari.Naxos’ta bizi resmen öğle sıcağında kuş uçmaz Kervan geçmez bir yerde bıraktılar.Oturacak daha doğrusu sığınacak bir yer zor bulduk.Daha sonra bir öğrendik ki, Rehber ve şoför bizi programda yazan Taormina yerine oradan 130 km uzaklıkta olan bir başka yere götürme kararı almışlar. Sebep, Taormina’ya park etmek için otobüsün bir miktar para vermesi gerekirmiş. Ah ah o programı yazan arkadaş, Taormina için de o gün oraya gitmek tamamen otobüs şoförünün keyfine kalmıştır diye yazsın.Artık Otobüste isyan çıktı ve zorla rehberi Taormina’ya götürmeye razı ettik ve gittik.Ancak yine programda yazan 3 yere (Chi ESA di san g. Pe, Porta Catania ve Porta Messina) yine rehber bizi götürmedi.Bunların hiçbiri şaka değil.Kelime kısıtlaması yüzünden 6 maddenin sadece 1 ini yazabiliyorum.
Sırf 'Baba' filmide gecen yeri görmek için bu tura katildik, ve bizi oraya götürmeden geri getirdiler.Setur 'dan ivedi bir şekilde telafi bekliyorum.
Saygılarımla,Mehmet Yiğit A********Cep: 0533********55",,,https://www.sikayetvar.com/setur-turizm/setur-dan-travma-yaratan-italya-gezisi,0,[]
29695055,,,11 Ağustos 2024 20:08,,,0,,,,,,0,[]
29689210,,,10 Ağustos 2024 23:26,,,0,,,,,,0,[]
29687368,Setur Turizm Cruise Seyahatinde Yaşanan Büyük Hayal Kırıklığı,,10 Ağustos 2024 19:25,,1.240,1,,"Setur firmasından aldığımız cruise gemisi seyahati Yunanistan ve İtalya Akdeniz turu tam anlamıyla bir hayal kırıklığıydı. Yemekler kalitesizdi ve size sunulan her şey dahil konsept tam anlamıyla fiyaskoydu. İçtiğiniz su bile ekstra fahiş fiyatlara satılıyor. Seyahate katılma nedenlerimizin başında kara turları çok yüksek fiyatlara satılıyor.
Kendi imkanlarımızla roma turuna katıldık ve başımıza gelmeyen kalmadı. Geminin hareket saati saat 17 iken bizler 16:50'de limanda olduğumuz halde kapılar kapandı ve bizi alamayacaklarını söylediler. Tatilin ortasında roma'da mahsur kaldık.
Fahiş fiyatlarla uçak bileti alıp tatilimizin bitmesine 3 gün kala mağduriyet yaşayarak ülkemize dönmek zorunda kaldık. Derdinizi anlatacak muhatap bulamıyorsunuz. Kredi kartınızı gemi kartına yüklüyorsunuz ve bir günde inanılmaz rakamlar çekilmiş.",,,https://www.sikayetvar.com/setur-turizm/setur-turizm-cruise-seyahatinde-yasanan-buyuk-hayal-kirikligi,0,[]
29682793,Setur /Altunizade Ödeme Aldı Fakat Voucher Göndermedi,,10 Ağustos 2024 11:44,,1.654,0,,"Setur Altunizade /İstanbul ücretimi geri ödesin,Setur markasına ve ismine güvenerek ;s**** ç***** isimli Setur Altunizade (nettur turizm) /İstanbul yetkilisine;
10 06 2024 02 Ağustos 6 gece limak limra otel için 65.000 TL kart çektirerek tatil aldık.Fakat Voucher bir türlü göndermedi. Sürekli aradık istedik, otel iptal etti otelideğiştireceğim diye bizi oyaladı, Setur a 25 Temmuz da şikayetimizi ilettik form gönderdilerdetaylı olarak yazdık bilgilerimizi, fakat 4 iş günün de dönüş yapacağız denildi cevap yok.Burda suçlu ben miyim yok sa bir kişi yüzünden mağdur edilen onlarca insan mı.
***Setur isminin arkasında durdun ve bir an önce geri ödememizi yapsın.Bu kadar boş vermişlik olmaz.Sizden geri ödeme konusunda bilgi ve dönüş bekliyorum.
Bu mağduriyetimin acil giderilmesini istiyorumMurat T*****/ Ankara 0549********34",,,https://www.sikayetvar.com/setur-turizm/setur-altunizade-odeme-aldi-fakat-voucher-gondermedi,0,[]
29673448,,,09 Ağustos 2024 14:11,,,0,,,,,,0,[]
29670897,,,09 Ağustos 2024 11:06,,,0,,,,,,0,[]
29668712,,,09 Ağustos 2024 00:37,,,1,,,,,,0,[]
29666354,Setur İle Yaşadığımız Hayal Kırıklığı,,08 Ağustos 2024 20:14,,1.237,0,,"Setur tarafından mağdur edildik. Çeşme'de Amare Otel'den oda aldık ve şu an odadan yazmaktayım. Amacımız oteli kötülemek değil, Setur'un yaptığı hatayı göstermektir. Aşağıda bize sattığı odanın videolu görüntüsünü ve aslında olan odanın görüntüsünü eklemekteyim. Ne demek istediğim görsellerde anlaşılacaktır. Hem Turizm Bakanlığına hem de CİMER'e şikayet yapılarak aynı zamanda Tüketici Hakem Heyeti'ne de şikayet edilecektir. Bu kabul edilemez.",,,https://www.sikayetvar.com/setur-turizm/setur-ile-yasadigimiz-hayal-kirikligi,0,[]
29664021,Setur İle Yaşanan Ödeme Sorunu Ve Müşteri Memnuniyetsizliği,,08 Ağustos 2024 16:57,,1.237,0,,"Setur ile iş yapan bir acenta vasıtasıyla Setur'a kredi kartı ile ödeme yaptık. Sonrasında acenta bizi mağdur etti ve Setur'a başvurduk. Setur önce ödeyeceğiz dedi, sonra ödemenizin 2023 Kasım'da başladığını söylediler ve ödemeyeceğiz dediler. Ocak 2024'te çekilenleri ödüyoruz dediler. Bizimki Kasım 2023'te çekilmiş ve 2024'te devam etmiş, bu yüzden sizi ödeyemiyoruz dediler. Kendilerini yönetici sanıp bu kararı almışlar, isterseniz şikayet edin dediler. Bu kararı neye göre aldıklarını bilmiyoruz. Kurumsal dediğimiz firmalar bile kötü yönetilen şirketlerden ibaret.",,,https://www.sikayetvar.com/setur-turizm/setur-ile-yasanan-odeme-sorunu-ve-musteri-memnuniyetsizligi,0,[]
29659646,,,08 Ağustos 2024 11:46,,,0,,,,,,0,[]
29654925,,,07 Ağustos 2024 20:49,,,0,,,,,,0,[]
29654283,Setur Turizm Marina'da Haksız Ücret Kesintisi!,,07 Ağustos 2024 19:39,,615,0,,"Setur Finike Marina'da, yıllık sözleşmeyle bağlı olan 21 metrelik bir motor yatın kaptanıyım. 08.08.2024 tarihinde, Kaş Setur Marina'nın karşısında kıçtan kara vaziyette bağlıydım. Donatımın acil kararı ve isteği ile tekneden onları indirmemi istedi. Setur Marina'yı arayıp, teknemizin 33 deniz mili ötedeki Finike Setur Marina'da yıllık sözleşmeli olarak bağlı olduğunu, yakıt istasyonuna 10 dakikalığına aborda olup donatımı indirip ayrılacağımı, bunun için ekstra bir ücret ya da mevcut zincir kampanyamdan herhangi bir gün sayısı düşülmemesini rica etmeme rağmen, b*** Bey durumu kabul etmedi ve benim zincir kampanyamdan 10 dakikalık bir süre için 1 gün düşüldü. Durumun telafisini rica ediyorum ve memnuniyetsizliğimden dolayı ilgili kişilere şikayet ediyorum.
Hamza B***",,,https://www.sikayetvar.com/setur-turizm/setur-turizm-marinada-haksiz-ucret-kesintisi,0,[]
29651697,,,07 Ağustos 2024 16:21,,,0,,,,,,0,[]
29649685,,,07 Ağustos 2024 14:12,,,0,,,,,,0,[]
29647520,,,07 Ağustos 2024 11:27,,,0,,,,,,0,[]
29643634,Setur Satış Danışmanı Tur Satışı Sonrası Umursamazlığı,,06 Ağustos 2024 22:15,,509,0,,Setur dan aldığım tur için vize işlemlerini yapan firma tarafından bazı belgeler istendi. Talep edilen belgelerin ben de olmadığını söyledim. Vize işlerini takip eden kişilerde bana Setur dan temin edebileceğimi söyledi. Bunun üzerine bana turu satan hanımefendiye ulaşmaya çalıştım. Bugün gün içerisinde mesai bitmeden beni arayacaklarını bildirdiler. Ancak arayan kimse yok. Kendisine neden ulaşmak istediğimi de belirtmeme rağmen. Turu satarken aşırı istekli ve kibar olan satış elemanlarının satış işlemi bittikten sonra bu kadar umursamaz olması için özel bir ders mi veriliyor? Vize konusunun ne kadar sıkıntılı olduğunu bilmelerine rağmen. Ayrıca sorduğun her soruya da yanıt alamıyorum. Cevaplamak istedikleri soruyu cevaplıyorlar. Çağrı merkezlerinde çalışan T**** hanım dışında gerçekten ilgilenen ve dönüş sağlayan kimse yok.,,,https://www.sikayetvar.com/setur-turizm/setur-satis-danismani-tur-satisi-sonrasi-umursamazligi,0,[]
29635471,,,06 Ağustos 2024 11:43,,,0,,,,,,0,[]
29632871,Setur Turizm Hediye Çeki İadesi Bekleniyor,,06 Ağustos 2024 01:26,,1.237,0,,"Hediye çeki aldım, 70.000 liralık kredi kartımdan çektirdim fakat istediğim otel olmadığı için çekin iade olacağını söylediler. Kartımın hesap kesim tarihi geldi, hâlâ ödeme yapılmadı. Bir an önce dönüş sağlanmasını istiyorum. Mağdurum, en kısa zamanda dönüş bekliyorum.",,,https://www.sikayetvar.com/setur-turizm/setur-turizm-hediye-ceki-iadesi-bekleniyor,0,[]
